entity,id
paper_11498,1667
paper_11499,1668
paper_115,1669
paper_1150,1670
paper_11500,1671
paper_11501,1672
paper_11502,1673
paper_11503,1674
paper_11504,1675
paper_11505,1676
paper_11506,1677
paper_11507,1678
paper_11508,1679
paper_11509,1680
paper_1151,1681
paper_11510,1682
paper_11511,1683
paper_11512,1684
paper_11513,1685
paper_11514,1686
paper_11515,1687
paper_11516,1688
paper_11517,1689
paper_11518,1690
paper_11519,1691
paper_1152,1692
paper_11520,1693
paper_11521,1694
paper_11522,1695
paper_11523,1696
paper_11524,1697
paper_11525,1698
paper_11526,1699
paper_11527,1700
paper_11528,1701
paper_11529,1702
paper_1153,1703
paper_11530,1704
paper_11531,1705
paper_11532,1706
paper_11533,1707
paper_11534,1708
paper_11535,1709
paper_11536,1710
paper_11537,1711
paper_11538,1712
paper_11539,1713
paper_1154,1714
paper_11540,1715
paper_11541,1716
paper_11542,1717
paper_11543,1718
paper_11544,1719
paper_11545,1720
paper_11546,1721
paper_11547,1722
paper_11548,1723
paper_11549,1724
paper_1155,1725
paper_11550,1726
paper_11551,1727
paper_11552,1728
paper_11553,1729
paper_11554,1730
paper_11555,1731
paper_11556,1732
paper_11557,1733
paper_11558,1734
paper_11559,1735
paper_1156,1736
paper_11560,1737
paper_11561,1738
paper_11562,1739
paper_11563,1740
paper_11564,1741
paper_11565,1742
paper_11566,1743
paper_11567,1744
paper_11568,1745
paper_11569,1746
paper_1157,1747
paper_11570,1748
paper_11571,1749
paper_11572,1750
paper_11573,1751
paper_11574,1752
paper_11575,1753
paper_11576,1754
paper_11577,1755
paper_11578,1756
paper_11579,1757
paper_1158,1758
paper_11580,1759
paper_11581,1760
paper_11582,1761
paper_11583,1762
paper_11584,1763
paper_11585,1764
paper_11586,1765
paper_11587,1766
paper_11588,1767
paper_11589,1768
paper_1159,1769
paper_11590,1770
paper_11591,1771
paper_11592,1772
paper_11593,1773
paper_11594,1774
paper_11595,1775
paper_11596,1776
paper_11597,1777
paper_11598,1778
paper_11599,1779
paper_116,1780
paper_1160,1781
paper_11600,1782
paper_11601,1783
paper_11602,1784
paper_11603,1785
paper_11604,1786
paper_11605,1787
paper_11606,1788
paper_11607,1789
paper_11608,1790
paper_11609,1791
paper_1161,1792
paper_11610,1793
paper_11611,1794
paper_11612,1795
paper_11613,1796
paper_11614,1797
paper_11615,1798
paper_11616,1799
paper_11617,1800
paper_11618,1801
paper_11619,1802
paper_1162,1803
paper_11620,1804
paper_11621,1805
paper_11622,1806
paper_11623,1807
paper_11624,1808
paper_11625,1809
paper_11626,1810
paper_11627,1811
paper_11628,1812
paper_11629,1813
paper_1163,1814
paper_11630,1815
paper_11631,1816
paper_11632,1817
paper_11633,1818
paper_11634,1819
paper_11635,1820
paper_11636,1821
paper_11637,1822
paper_11638,1823
paper_11639,1824
paper_1164,1825
paper_11640,1826
paper_11641,1827
paper_11642,1828
paper_11643,1829
paper_11644,1830
paper_11645,1831
paper_11646,1832
paper_11647,1833
paper_11648,1834
paper_11649,1835
paper_1165,1836
paper_11650,1837
paper_11651,1838
paper_11652,1839
paper_11653,1840
paper_11654,1841
paper_11655,1842
paper_11656,1843
paper_11657,1844
paper_11658,1845
paper_11659,1846
paper_1166,1847
paper_11660,1848
paper_11661,1849
paper_11662,1850
paper_11663,1851
paper_11664,1852
paper_11665,1853
paper_11666,1854
paper_11667,1855
paper_11668,1856
paper_11669,1857
paper_1167,1858
paper_11670,1859
paper_11671,1860
paper_11672,1861
paper_11673,1862
paper_11674,1863
paper_11675,1864
paper_11676,1865
paper_11677,1866
paper_11678,1867
paper_11679,1868
paper_1168,1869
paper_11680,1870
paper_11681,1871
paper_11682,1872
paper_11683,1873
paper_11684,1874
paper_11685,1875
paper_11686,1876
paper_11687,1877
paper_11688,1878
paper_11689,1879
paper_1169,1880
paper_11690,1881
paper_11691,1882
paper_11692,1883
paper_11693,1884
paper_11694,1885
paper_11695,1886
paper_11696,1887
paper_11697,1888
paper_11698,1889
paper_11699,1890
paper_117,1891
paper_1170,1892
paper_11700,1893
paper_11701,1894
paper_11702,1895
paper_11703,1896
paper_11704,1897
paper_11705,1898
paper_11706,1899
paper_11707,1900
paper_11708,1901
paper_11709,1902
paper_1171,1903
paper_11710,1904
paper_11711,1905
paper_11712,1906
paper_11713,1907
paper_11714,1908
paper_11715,1909
paper_11716,1910
paper_11717,1911
paper_11718,1912
paper_11719,1913
paper_1172,1914
paper_11720,1915
paper_11721,1916
paper_11722,1917
paper_11723,1918
paper_11724,1919
paper_11725,1920
paper_11726,1921
paper_11727,1922
paper_11728,1923
paper_11729,1924
paper_1173,1925
paper_11730,1926
paper_11731,1927
paper_11732,1928
paper_11733,1929
paper_11734,1930
paper_11735,1931
paper_11736,1932
paper_11737,1933
paper_11738,1934
paper_11739,1935
paper_1174,1936
paper_11740,1937
paper_11741,1938
paper_11742,1939
paper_11743,1940
paper_11744,1941
paper_11745,1942
paper_11746,1943
paper_11747,1944
paper_11748,1945
paper_11749,1946
paper_1175,1947
paper_11750,1948
paper_11751,1949
paper_11752,1950
paper_11753,1951
paper_11754,1952
paper_11755,1953
paper_11756,1954
paper_11757,1955
paper_11758,1956
paper_11759,1957
paper_1176,1958
paper_11760,1959
paper_11761,1960
paper_11762,1961
paper_11763,1962
paper_11764,1963
paper_11765,1964
paper_11766,1965
paper_11767,1966
paper_11768,1967
paper_11769,1968
paper_1177,1969
paper_11770,1970
paper_11771,1971
paper_11772,1972
paper_11773,1973
paper_11774,1974
paper_11775,1975
paper_11776,1976
paper_11777,1977
paper_11778,1978
paper_11779,1979
paper_1178,1980
paper_11780,1981
paper_11781,1982
paper_11782,1983
paper_11783,1984
paper_11784,1985
paper_11785,1986
paper_11786,1987
paper_11787,1988
paper_11788,1989
paper_11789,1990
paper_1179,1991
paper_11790,1992
paper_11791,1993
paper_11792,1994
paper_11793,1995
paper_11794,1996
paper_11795,1997
paper_11796,1998
paper_11797,1999
paper_11798,2000
paper_11799,2001
paper_118,2002
paper_1180,2003
paper_11800,2004
paper_11801,2005
paper_11802,2006
paper_11803,2007
paper_11804,2008
paper_11805,2009
paper_11806,2010
paper_11807,2011
paper_11808,2012
paper_11809,2013
paper_1181,2014
paper_11810,2015
paper_11811,2016
paper_11812,2017
paper_11813,2018
paper_11814,2019
paper_11815,2020
paper_11816,2021
paper_11817,2022
paper_11818,2023
paper_11819,2024
paper_1182,2025
paper_11820,2026
paper_11821,2027
paper_11822,2028
paper_11823,2029
paper_11824,2030
paper_11825,2031
paper_11826,2032
paper_11827,2033
paper_11828,2034
paper_11829,2035
paper_1183,2036
paper_11830,2037
paper_11831,2038
paper_11832,2039
paper_11833,2040
paper_11834,2041
paper_11835,2042
paper_11836,2043
paper_11837,2044
paper_11838,2045
paper_11839,2046
paper_1184,2047
paper_11840,2048
paper_11841,2049
paper_11842,2050
paper_11843,2051
paper_11844,2052
paper_11845,2053
paper_11846,2054
paper_11847,2055
paper_11848,2056
paper_11849,2057
paper_1185,2058
paper_11850,2059
paper_11851,2060
paper_11852,2061
paper_11853,2062
paper_11854,2063
paper_11855,2064
paper_11856,2065
paper_11857,2066
paper_11858,2067
paper_11859,2068
paper_1186,2069
paper_11860,2070
paper_11861,2071
paper_11862,2072
paper_11863,2073
paper_11864,2074
paper_11865,2075
paper_11866,2076
paper_11867,2077
paper_11868,2078
paper_11869,2079
paper_1187,2080
paper_11870,2081
paper_11871,2082
paper_11872,2083
paper_11873,2084
paper_11874,2085
paper_11875,2086
paper_11876,2087
paper_11877,2088
paper_11878,2089
paper_11879,2090
paper_1188,2091
paper_11880,2092
paper_11881,2093
paper_11882,2094
paper_11883,2095
paper_11884,2096
paper_11885,2097
paper_11886,2098
paper_11887,2099
paper_11888,2100
paper_11889,2101
paper_1189,2102
paper_11890,2103
paper_11891,2104
paper_11892,2105
paper_11893,2106
paper_11894,2107
paper_11895,2108
paper_11896,2109
paper_11897,2110
paper_11898,2111
paper_11899,2112
paper_119,2113
paper_1190,2114
paper_11900,2115
paper_11901,2116
paper_11902,2117
paper_11903,2118
paper_11904,2119
paper_11905,2120
paper_11906,2121
paper_11907,2122
paper_11908,2123
paper_11909,2124
paper_1191,2125
paper_11910,2126
paper_11911,2127
paper_11912,2128
paper_11913,2129
paper_11914,2130
paper_11915,2131
paper_11916,2132
paper_11917,2133
paper_11918,2134
paper_11919,2135
paper_1192,2136
paper_11920,2137
paper_11921,2138
paper_11922,2139
paper_11923,2140
paper_11924,2141
paper_11925,2142
paper_11926,2143
paper_11927,2144
paper_11928,2145
paper_11929,2146
paper_1193,2147
paper_11930,2148
paper_11931,2149
paper_11932,2150
paper_11933,2151
paper_11934,2152
paper_11935,2153
paper_11936,2154
paper_11937,2155
paper_11938,2156
paper_11939,2157
paper_1194,2158
paper_11940,2159
paper_11941,2160
paper_11942,2161
paper_11943,2162
paper_11944,2163
paper_11945,2164
paper_11946,2165
paper_11947,2166
paper_11948,2167
paper_11949,2168
paper_1195,2169
paper_11950,2170
paper_11951,2171
paper_11952,2172
paper_11953,2173
paper_11954,2174
paper_11955,2175
paper_11956,2176
paper_11957,2177
paper_11958,2178
paper_11959,2179
paper_1196,2180
paper_11960,2181
paper_11961,2182
paper_11962,2183
paper_11963,2184
paper_11964,2185
paper_11965,2186
paper_11966,2187
paper_11967,2188
paper_11968,2189
paper_11969,2190
paper_1197,2191
paper_11970,2192
paper_11971,2193
paper_11972,2194
paper_11973,2195
paper_11974,2196
paper_11975,2197
paper_11976,2198
paper_11977,2199
paper_11978,2200
paper_11979,2201
paper_1198,2202
paper_11980,2203
paper_11981,2204
paper_11982,2205
paper_11983,2206
paper_11984,2207
paper_11985,2208
paper_11986,2209
paper_11987,2210
paper_11988,2211
paper_11989,2212
paper_1199,2213
paper_11990,2214
paper_11991,2215
paper_11992,2216
paper_11993,2217
paper_11994,2218
paper_11995,2219
paper_11996,2220
paper_11997,2221
paper_11998,2222
paper_11999,2223
paper_12,2224
paper_120,2225
paper_1200,2226
paper_12000,2227
paper_12001,2228
paper_12002,2229
paper_12003,2230
paper_12004,2231
paper_12005,2232
paper_12006,2233
paper_12007,2234
paper_12008,2235
paper_12009,2236
paper_1201,2237
paper_12010,2238
paper_12011,2239
paper_12012,2240
paper_12013,2241
paper_12014,2242
paper_12015,2243
paper_12016,2244
paper_12017,2245
paper_12018,2246
paper_12019,2247
paper_1202,2248
paper_12020,2249
paper_12021,2250
paper_12022,2251
paper_12023,2252
paper_12024,2253
paper_12025,2254
paper_12026,2255
paper_12027,2256
paper_12028,2257
paper_12029,2258
paper_1203,2259
paper_12030,2260
paper_12031,2261
paper_12032,2262
paper_12033,2263
paper_12034,2264
paper_12035,2265
paper_12036,2266
paper_12037,2267
paper_12038,2268
paper_12039,2269
paper_1204,2270
paper_12040,2271
paper_12041,2272
paper_12042,2273
paper_12043,2274
paper_12044,2275
paper_12045,2276
paper_12046,2277
paper_12047,2278
paper_12048,2279
paper_12049,2280
paper_1205,2281
paper_12050,2282
paper_12051,2283
paper_12052,2284
paper_12053,2285
paper_12054,2286
paper_12055,2287
paper_12056,2288
paper_12057,2289
paper_12058,2290
paper_12059,2291
paper_1206,2292
paper_12060,2293
paper_12061,2294
paper_12062,2295
paper_12063,2296
paper_12064,2297
paper_12065,2298
paper_12066,2299
paper_12067,2300
paper_12068,2301
paper_12069,2302
paper_1207,2303
paper_12070,2304
paper_12071,2305
paper_12072,2306
paper_12073,2307
paper_12074,2308
paper_12075,2309
paper_12076,2310
paper_12077,2311
paper_12078,2312
paper_12079,2313
paper_1208,2314
paper_12080,2315
paper_12081,2316
paper_12082,2317
paper_12083,2318
paper_12084,2319
paper_12085,2320
paper_12086,2321
paper_12087,2322
paper_12088,2323
paper_12089,2324
paper_1209,2325
paper_12090,2326
paper_12091,2327
paper_12092,2328
paper_12093,2329
paper_12094,2330
paper_12095,2331
paper_12096,2332
paper_12097,2333
paper_12098,2334
paper_12099,2335
paper_121,2336
paper_1210,2337
paper_12100,2338
paper_12101,2339
paper_12102,2340
paper_12103,2341
paper_12104,2342
paper_12105,2343
paper_12106,2344
paper_12107,2345
paper_12108,2346
paper_12109,2347
paper_1211,2348
paper_12110,2349
paper_12111,2350
paper_12112,2351
paper_12113,2352
paper_12114,2353
paper_12115,2354
paper_12116,2355
paper_12117,2356
paper_12118,2357
paper_12119,2358
paper_1212,2359
paper_12120,2360
paper_12121,2361
paper_12122,2362
paper_12123,2363
paper_12124,2364
paper_12125,2365
paper_12126,2366
paper_12127,2367
paper_12128,2368
paper_12129,2369
paper_1213,2370
paper_12130,2371
paper_12131,2372
paper_12132,2373
paper_12133,2374
paper_12134,2375
paper_12135,2376
paper_12136,2377
paper_12137,2378
paper_12138,2379
paper_12139,2380
paper_1214,2381
paper_12140,2382
paper_12141,2383
paper_12142,2384
paper_12143,2385
paper_12144,2386
paper_12145,2387
paper_12146,2388
paper_12147,2389
paper_12148,2390
paper_12149,2391
paper_1215,2392
paper_12150,2393
paper_12151,2394
paper_12152,2395
paper_12153,2396
paper_12154,2397
paper_12155,2398
paper_12156,2399
paper_12157,2400
paper_12158,2401
paper_12159,2402
paper_1216,2403
paper_12160,2404
paper_12161,2405
paper_12162,2406
paper_12163,2407
paper_12164,2408
paper_12165,2409
paper_12166,2410
paper_12167,2411
paper_12168,2412
paper_12169,2413
paper_1217,2414
paper_12170,2415
paper_12171,2416
paper_12172,2417
paper_12173,2418
paper_12174,2419
paper_12175,2420
paper_12176,2421
paper_12177,2422
paper_12178,2423
paper_12179,2424
paper_1218,2425
paper_12180,2426
paper_12181,2427
paper_12182,2428
paper_12183,2429
paper_12184,2430
paper_12185,2431
paper_12186,2432
paper_12187,2433
paper_12188,2434
paper_12189,2435
paper_1219,2436
paper_12190,2437
paper_12191,2438
paper_12192,2439
paper_12193,2440
paper_12194,2441
paper_12195,2442
paper_12196,2443
paper_12197,2444
paper_12198,2445
paper_12199,2446
paper_122,2447
paper_1220,2448
paper_12200,2449
paper_12201,2450
paper_12202,2451
paper_12203,2452
paper_12204,2453
paper_12205,2454
paper_12206,2455
paper_12207,2456
paper_12208,2457
paper_12209,2458
paper_1221,2459
paper_12210,2460
paper_12211,2461
paper_12212,2462
paper_12213,2463
paper_12214,2464
paper_12215,2465
paper_12216,2466
paper_12217,2467
paper_12218,2468
paper_12219,2469
paper_1222,2470
paper_12220,2471
paper_12221,2472
paper_12222,2473
paper_12223,2474
paper_12224,2475
paper_12225,2476
paper_12226,2477
paper_12227,2478
paper_12228,2479
paper_12229,2480
paper_1223,2481
paper_12230,2482
paper_12231,2483
paper_12232,2484
paper_12233,2485
paper_12234,2486
paper_12235,2487
paper_12236,2488
paper_12237,2489
paper_12238,2490
paper_12239,2491
paper_1224,2492
paper_12240,2493
paper_12241,2494
paper_12242,2495
paper_12243,2496
paper_12244,2497
paper_12245,2498
paper_12246,2499
paper_12247,2500
paper_12248,2501
paper_12249,2502
paper_1225,2503
paper_12250,2504
paper_12251,2505
paper_12252,2506
paper_12253,2507
paper_12254,2508
paper_12255,2509
paper_12256,2510
paper_12257,2511
paper_12258,2512
paper_12259,2513
paper_1226,2514
paper_12260,2515
paper_12261,2516
paper_12262,2517
paper_12263,2518
paper_12264,2519
paper_12265,2520
paper_12266,2521
paper_12267,2522
paper_12268,2523
paper_12269,2524
paper_1227,2525
paper_12270,2526
paper_12271,2527
paper_12272,2528
paper_12273,2529
paper_12274,2530
paper_12275,2531
paper_12276,2532
paper_12277,2533
paper_12278,2534
paper_12279,2535
paper_1228,2536
paper_12280,2537
paper_12281,2538
paper_12282,2539
paper_12283,2540
paper_12284,2541
paper_12285,2542
paper_12286,2543
paper_12287,2544
paper_12288,2545
paper_12289,2546
paper_1229,2547
paper_12290,2548
paper_12291,2549
paper_12292,2550
paper_12293,2551
paper_12294,2552
paper_12295,2553
paper_12296,2554
paper_12297,2555
paper_12298,2556
paper_12299,2557
paper_123,2558
paper_1230,2559
paper_12300,2560
paper_12301,2561
paper_12302,2562
paper_12303,2563
paper_12304,2564
paper_12305,2565
paper_12306,2566
paper_12307,2567
paper_12308,2568
paper_12309,2569
paper_1231,2570
paper_12310,2571
paper_12311,2572
paper_12312,2573
paper_12313,2574
paper_12314,2575
paper_12315,2576
paper_12316,2577
paper_12317,2578
paper_12318,2579
paper_12319,2580
paper_1232,2581
paper_12320,2582
paper_12321,2583
paper_12322,2584
paper_12323,2585
paper_12324,2586
paper_12325,2587
paper_12326,2588
paper_12327,2589
paper_12328,2590
paper_12329,2591
paper_1233,2592
paper_12330,2593
paper_12331,2594
paper_12332,2595
paper_12333,2596
paper_12334,2597
paper_12335,2598
paper_12336,2599
paper_12337,2600
paper_12338,2601
paper_12339,2602
paper_1234,2603
paper_12340,2604
paper_12341,2605
paper_12342,2606
paper_12343,2607
paper_12344,2608
paper_12345,2609
paper_12346,2610
paper_12347,2611
paper_12348,2612
paper_12349,2613
paper_1235,2614
paper_12350,2615
paper_12351,2616
paper_12352,2617
paper_12353,2618
paper_12354,2619
paper_12355,2620
paper_12356,2621
paper_12357,2622
paper_12358,2623
paper_12359,2624
paper_1236,2625
paper_12360,2626
paper_12361,2627
paper_12362,2628
paper_12363,2629
paper_12364,2630
paper_12365,2631
paper_12366,2632
paper_12367,2633
paper_12368,2634
paper_12369,2635
paper_1237,2636
paper_12370,2637
paper_12371,2638
paper_12372,2639
paper_12373,2640
paper_12374,2641
paper_12375,2642
paper_12376,2643
paper_12377,2644
paper_12378,2645
paper_12379,2646
paper_1238,2647
paper_12380,2648
paper_12381,2649
paper_12382,2650
paper_12383,2651
paper_12384,2652
paper_12385,2653
paper_12386,2654
paper_12387,2655
paper_12388,2656
paper_12389,2657
paper_1239,2658
paper_12390,2659
paper_12391,2660
paper_12392,2661
paper_12393,2662
paper_12394,2663
paper_12395,2664
paper_12396,2665
paper_12397,2666
paper_12398,2667
paper_12399,2668
paper_124,2669
paper_1240,2670
paper_12400,2671
paper_12401,2672
paper_12402,2673
paper_12403,2674
paper_12404,2675
paper_12405,2676
paper_12406,2677
paper_12407,2678
paper_12408,2679
paper_12409,2680
paper_1241,2681
paper_12410,2682
paper_12411,2683
paper_12412,2684
paper_12413,2685
paper_12414,2686
paper_12415,2687
paper_12416,2688
paper_12417,2689
paper_12418,2690
paper_12419,2691
paper_1242,2692
paper_12420,2693
paper_12421,2694
paper_12422,2695
paper_12423,2696
paper_12424,2697
paper_12425,2698
paper_12426,2699
paper_12427,2700
paper_12428,2701
paper_12429,2702
paper_1243,2703
paper_12430,2704
paper_12431,2705
paper_12432,2706
paper_12433,2707
paper_12434,2708
paper_12435,2709
paper_12436,2710
paper_12437,2711
paper_12438,2712
paper_12439,2713
paper_1244,2714
paper_12440,2715
paper_12441,2716
paper_12442,2717
paper_12443,2718
paper_12444,2719
paper_12445,2720
paper_12446,2721
paper_12447,2722
paper_12448,2723
paper_12449,2724
paper_1245,2725
paper_12450,2726
paper_12451,2727
paper_12452,2728
paper_12453,2729
paper_12454,2730
